datetime,open,high,low,close,volume
2025-05-12 09:30:00,191.2200,191.6200,189.7700,189.9200,181177
2025-05-12 09:35:00,189.9700,190.3200,189.5100,189.8300,52407
2025-05-12 09:40:00,189.9000,190.0600,189.6900,189.8900,67945
2025-05-12 09:45:00,189.9200,190.8300,189.7300,190.8300,131690
2025-05-12 09:50:00,190.8000,191.5700,190.8000,191.2000,109748
2025-05-12 09:55:00,191.3000,191.4000,190.9700,191.2800,52129
2025-05-12 10:00:00,191.3100,191.4400,190.7300,191.1300,48539
2025-05-12 10:05:00,191.1400,191.3100,190.9000,191.1000,16356
2025-05-12 10:10:00,191.0100,191.9500,191.0000,191.7400,29158
2025-05-12 10:15:00,191.8500,192.1800,191.7100,192.0000,76424
2025-05-12 10:20:00,192.0400,192.1100,191.4300,191.9600,52927
2025-05-12 10:25:00,191.8700,191.9000,191.0800,191.2800,27495
2025-05-12 10:30:00,191.2100,191.2100,190.5300,190.8700,18154
2025-05-12 10:35:00,190.8000,191.0700,190.5300,191.0200,26874
2025-05-12 10:40:00,191.1900,191.3400,191.0100,191.1700,12731
2025-05-12 10:45:00,191.2000,191.2700,190.9800,191.1400,10561
2025-05-12 10:50:00,191.2100,191.3000,191.0700,191.3000,15718
2025-05-12 10:55:00,191.3500,191.5000,190.9400,190.9800,14782
2025-05-12 11:00:00,191.0000,191.6900,191.0000,191.5300,33766
2025-05-12 11:05:00,191.5800,192.3800,191.5800,191.8600,54731
2025-05-12 11:10:00,191.9500,192.0400,191.6900,191.8900,46961
2025-05-12 11:15:00,191.9600,192.0300,191.6500,191.9900,15584
2025-05-12 11:20:00,191.9900,192.0500,191.1300,191.3700,28006
2025-05-12 11:25:00,191.4300,191.6900,191.2600,191.5400,17296
2025-05-12 11:30:00,191.5900,191.6200,191.3200,191.4100,24208
2025-05-12 11:35:00,191.3900,191.5200,191.1000,191.1500,12052
2025-05-12 11:40:00,191.1700,191.1700,190.7900,190.8100,18203
2025-05-12 11:45:00,190.7900,190.9900,190.7700,190.9300,31796
2025-05-12 11:50:00,190.8900,191.0100,190.6500,190.7900,27369
2025-05-12 11:55:00,190.7900,190.9400,190.6400,190.7200,37981
2025-05-12 12:00:00,190.7200,190.8700,190.6100,190.8700,23035
2025-05-12 12:05:00,190.8800,191.1600,190.8100,191.0500,19164
2025-05-12 12:10:00,191.0700,191.0800,190.7700,190.8000,18010
2025-05-12 12:15:00,190.8000,191.0300,190.7500,190.9800,22608
2025-05-12 12:20:00,191.0100,191.4500,190.9700,191.3000,11513
2025-05-12 12:25:00,191.4000,191.4000,191.1500,191.1900,7013
2025-05-12 12:30:00,191.3100,191.3300,191.0500,191.0600,6669
2025-05-12 12:35:00,191.0900,191.1000,190.9300,190.9700,8582
2025-05-12 12:40:00,190.9600,191.2300,190.9600,191.1900,7810
2025-05-12 12:45:00,191.1100,191.4300,191.1100,191.4200,6152
2025-05-12 12:50:00,191.4500,191.6100,191.3700,191.5200,7125
2025-05-12 12:55:00,191.4900,191.5900,191.4300,191.5600,10873
2025-05-12 13:00:00,191.5700,191.8600,191.5400,191.8600,9058
2025-05-12 13:05:00,191.8800,192.3400,191.8500,192.1600,16492
2025-05-12 13:10:00,192.1800,192.2100,192.0000,192.1000,11393
2025-05-12 13:15:00,192.1700,192.2600,191.9700,192.2000,11536
2025-05-12 13:20:00,192.2700,192.2700,192.0500,192.1300,13894
2025-05-12 13:25:00,192.1700,192.1700,191.8800,192.0400,11225
2025-05-12 13:30:00,192.0800,192.2900,192.0300,192.1100,7869
2025-05-12 13:35:00,192.0600,192.2000,192.0400,192.1000,7350
2025-05-12 13:40:00,192.1100,192.4500,192.0700,192.3400,20098
2025-05-12 13:45:00,192.3800,192.5800,192.3700,192.4600,9855
2025-05-12 13:50:00,192.4900,192.6700,192.4600,192.6400,15384
2025-05-12 13:55:00,192.6300,192.6400,192.4300,192.4600,8945
2025-05-12 14:00:00,192.4300,192.6100,192.4300,192.5500,8767
2025-05-12 14:05:00,192.5900,192.7200,192.5400,192.6800,9323
2025-05-12 14:10:00,192.6900,192.7900,192.5900,192.7900,33539
2025-05-12 14:15:00,192.8200,193.1700,192.7100,193.1500,25463
2025-05-12 14:20:00,193.1600,193.2200,193.1000,193.1800,16766
2025-05-12 14:25:00,193.1700,193.2900,193.1300,193.2600,16048
2025-05-12 14:30:00,193.2700,193.3800,193.2600,193.3500,12369
2025-05-12 14:35:00,193.2900,193.5200,193.2300,193.5000,24570
2025-05-12 14:40:00,193.5700,193.6700,193.5000,193.5000,14560
2025-05-12 14:45:00,193.5000,193.5900,193.2000,193.2500,15688
2025-05-12 14:50:00,193.2600,193.3400,193.1000,193.2500,20721
2025-05-12 14:55:00,193.1700,193.4200,193.1400,193.1500,17846
2025-05-12 15:00:00,193.1200,193.5400,193.0400,193.5400,13135
2025-05-12 15:05:00,193.5100,193.5700,193.3900,193.4800,10289
2025-05-12 15:10:00,193.5200,193.5200,193.1400,193.1800,17724
2025-05-12 15:15:00,193.1800,193.3200,193.1200,193.2800,12731
2025-05-12 15:20:00,193.2900,193.2900,192.9100,192.9200,13862
2025-05-12 15:25:00,192.9300,192.9300,192.7000,192.7200,18658
2025-05-12 15:30:00,192.7300,192.9400,192.7000,192.9100,14532
2025-05-12 15:35:00,192.9200,192.9600,192.6700,192.7200,20520
2025-05-12 15:40:00,192.7300,192.8300,192.5600,192.7300,19133
2025-05-12 15:45:00,192.7100,192.7700,192.5200,192.7500,31145
2025-05-12 15:50:00,192.7700,193.4900,192.7400,193.1200,43609
2025-05-12 15:55:00,193.0500,193.5700,192.8600,193.5000,133150
2025-05-13 09:30:00,192.7300,192.9500,191.9100,192.0500,126971
2025-05-13 09:35:00,192.0500,192.9000,191.9000,192.7800,27260
2025-05-13 09:40:00,192.8900,193.2700,192.7100,193.1800,31308
2025-05-13 09:45:00,193.2600,193.5700,192.8400,193.4700,26692
2025-05-13 09:50:00,193.5200,194.3800,193.4600,194.2300,44352
2025-05-13 09:55:00,194.2000,194.6200,194.1200,194.5900,29854
2025-05-13 10:00:00,194.6400,194.9800,194.6300,194.9300,27301
2025-05-13 10:05:00,194.9400,194.9500,194.4700,194.4700,15316
2025-05-13 10:10:00,194.5100,195.1100,194.4500,195.1100,28981
2025-05-13 10:15:00,195.1200,195.4200,194.9000,195.0400,18976
2025-05-13 10:20:00,195.0200,195.0600,194.6700,194.8500,26510
2025-05-13 10:25:00,194.8300,195.1400,194.7100,194.9200,17561
2025-05-13 10:30:00,194.9100,194.9200,194.3300,194.5600,72008
2025-05-13 10:35:00,194.5400,194.9700,194.5300,194.9700,14546
2025-05-13 10:40:00,194.9600,195.0100,194.3400,194.4600,13532
2025-05-13 10:45:00,194.4500,194.9200,194.4300,194.6400,18784
2025-05-13 10:50:00,194.6600,195.1700,194.6500,194.9800,18579
2025-05-13 10:55:00,194.9800,195.0900,194.7200,194.8400,23861
2025-05-13 11:00:00,194.8200,194.8900,194.6700,194.6800,49765
2025-05-13 11:05:00,194.6800,195.0400,194.5500,194.9800,21380
2025-05-13 11:10:00,195.0600,195.1100,194.7300,194.7800,15566
2025-05-13 11:15:00,194.7900,195.2100,194.7900,195.1500,30515
2025-05-13 11:20:00,195.1000,195.1700,194.8300,194.9000,19098
2025-05-13 11:25:00,194.8500,195.2300,194.8300,194.8500,36757
2025-05-13 11:30:00,194.8100,194.9300,194.7300,194.8300,19710
2025-05-13 11:35:00,194.7900,194.7900,194.5800,194.6200,18000
2025-05-13 11:40:00,194.7000,194.7400,194.1700,194.2100,22330
2025-05-13 11:45:00,194.2100,194.4600,194.1500,194.1900,22240
2025-05-13 11:50:00,194.1700,194.2300,194.0000,194.1700,20418
2025-05-13 11:55:00,194.1900,194.4900,194.1300,194.2400,9966
2025-05-13 12:00:00,194.2400,194.3500,194.0800,194.3100,13948
2025-05-13 12:05:00,194.3000,194.5000,194.3000,194.4500,19376
2025-05-13 12:10:00,194.4000,194.6300,194.2200,194.4700,18211
2025-05-13 12:15:00,194.4800,194.5300,194.3400,194.3800,15774
2025-05-13 12:20:00,194.3400,194.4800,194.2200,194.4600,14266
2025-05-13 12:25:00,194.4800,194.6700,194.3400,194.6200,21098
2025-05-13 12:30:00,194.6400,194.7700,194.5600,194.7500,16920
2025-05-13 12:35:00,194.7000,194.8700,194.6400,194.8500,20600
2025-05-13 12:40:00,194.8400,194.8600,194.6800,194.7100,14461
2025-05-13 12:45:00,194.7100,194.8900,194.6800,194.8700,12519
2025-05-13 12:50:00,194.9000,194.9000,194.5500,194.6000,15124
2025-05-13 12:55:00,194.6300,194.8300,194.6000,194.6100,30435
2025-05-13 13:00:00,194.5900,194.6000,194.2400,194.2800,18017
2025-05-13 13:05:00,194.3000,194.3000,194.1600,194.1900,15699
2025-05-13 13:10:00,194.2100,194.2400,194.0800,194.1600,11616
2025-05-13 13:15:00,194.1200,194.3100,194.0800,194.1700,13572
2025-05-13 13:20:00,194.1900,194.2700,194.1000,194.1700,27252
2025-05-13 13:25:00,194.1700,194.2400,194.1100,194.1600,21654
2025-05-13 13:30:00,194.2000,194.4200,194.1400,194.1800,27205
2025-05-13 13:35:00,194.1900,194.2600,193.9300,193.9900,19281
2025-05-13 13:40:00,193.9600,193.9900,193.6100,193.7100,18231
2025-05-13 13:45:00,193.6500,193.8700,193.6000,193.8100,12975
2025-05-13 13:50:00,193.8100,193.8600,193.5200,193.5400,39600
2025-05-13 13:55:00,193.5500,193.6200,193.3300,193.4000,38027
2025-05-13 14:00:00,193.4000,193.5000,193.2400,193.3500,18150
2025-05-13 14:05:00,193.3600,193.5100,193.3200,193.3400,15242
2025-05-13 14:10:00,193.3500,193.5000,193.3300,193.4300,13131
2025-05-13 14:15:00,193.4100,193.4100,193.0900,193.2500,18703
2025-05-13 14:20:00,193.2600,193.3700,193.1900,193.3600,17497
2025-05-13 14:25:00,193.3100,193.3600,193.1500,193.1900,13427
2025-05-13 14:30:00,193.1900,193.3300,193.1300,193.2800,47598
2025-05-13 14:35:00,193.2800,193.3800,193.2000,193.3600,24705
2025-05-13 14:40:00,193.3500,193.4400,193.1400,193.2700,27692
2025-05-13 14:45:00,193.3100,193.3300,193.1500,193.2700,22682
2025-05-13 14:50:00,193.2200,193.2900,193.0800,193.2500,15180
2025-05-13 14:55:00,193.2000,193.5000,193.1400,193.4700,79196
2025-05-13 15:00:00,193.4700,193.4900,193.2800,193.3800,14550
2025-05-13 15:05:00,193.3700,193.5000,193.3100,193.3900,26724
2025-05-13 15:10:00,193.3500,193.4600,193.3500,193.4400,13155
2025-05-13 15:15:00,193.4400,193.5600,193.3500,193.4200,22181
2025-05-13 15:20:00,193.3800,193.4100,193.2100,193.3900,19008
2025-05-13 15:25:00,193.4300,193.4300,193.2200,193.2500,25020
2025-05-13 15:30:00,193.2100,193.2800,193.1200,193.1500,23070
2025-05-13 15:35:00,193.1400,193.1500,192.9400,193.0000,25944
2025-05-13 15:40:00,193.0600,193.0700,192.7200,192.7400,30623
2025-05-13 15:45:00,192.7400,192.7400,192.3400,192.3900,43843
2025-05-13 15:50:00,192.3800,192.5300,191.9900,192.1800,133593
2025-05-13 15:55:00,192.1000,192.1400,191.8700,191.9100,278083
2025-05-14 09:30:00,192.1200,192.2100,190.1100,191.3700,216288
2025-05-14 09:35:00,191.2300,191.5500,190.9100,191.2200,64755
2025-05-14 09:40:00,191.0900,191.1600,189.5800,189.9000,74929
2025-05-14 09:45:00,189.9400,190.1500,189.4200,190.1200,107348
2025-05-14 09:50:00,190.1000,190.5800,189.8200,189.8300,32080
2025-05-14 09:55:00,189.9000,190.4300,189.5200,190.4200,50098
2025-05-14 10:00:00,190.4100,190.5000,190.0100,190.2900,35331
2025-05-14 10:05:00,190.3100,190.7500,190.1000,190.3600,32671
2025-05-14 10:10:00,190.3800,191.1700,190.2600,191.0500,41106
2025-05-14 10:15:00,191.0500,191.2600,190.8400,191.0200,26933
2025-05-14 10:20:00,191.0200,191.3900,191.0100,191.0300,17855
2025-05-14 10:25:00,191.0100,191.1500,190.6400,190.6600,38129
2025-05-14 10:30:00,190.7400,190.8000,190.2100,190.3100,25514
2025-05-14 10:35:00,190.3400,190.7100,190.3100,190.5200,13430
2025-05-14 10:40:00,190.5600,191.1800,190.4700,191.1200,17105
2025-05-14 10:45:00,191.2300,191.2600,190.9000,191.0200,10517
2025-05-14 10:50:00,191.0200,191.1600,190.8500,190.9600,14736
2025-05-14 10:55:00,191.0300,191.0500,190.8500,190.9100,11991
2025-05-14 11:00:00,190.9700,191.0500,190.4000,190.4700,14447
2025-05-14 11:05:00,190.4800,190.8200,190.3400,190.6400,8034
2025-05-14 11:10:00,190.6200,190.7500,190.4200,190.7000,17055
2025-05-14 11:15:00,190.7100,191.0000,190.7100,190.8300,12121
2025-05-14 11:20:00,190.8300,191.2500,190.7700,191.1000,13642
2025-05-14 11:25:00,191.1200,191.3900,191.0400,191.0400,12502
2025-05-14 11:30:00,191.0400,191.1500,190.7600,190.8400,8648
2025-05-14 11:35:00,190.8400,190.9900,190.7300,190.8100,16205
2025-05-14 11:40:00,190.8700,190.8900,190.6300,190.7000,9651
2025-05-14 11:45:00,190.7500,190.7500,190.4300,190.5100,15013
2025-05-14 11:50:00,190.5100,190.9100,190.4000,190.7600,11925
